id,datetime,visitor_id,device_type,revenue,tax,device_name
344,2019-10-19 00:00:00,33554454888315,4,238.65234583748543,0.19,Unknown
345,2019-09-04 00:00:00,65004257238368,2,379.73304653727627,0.19,Tablet
346,2019-10-28 00:00:00,34095578469395,2,337.752267324635,0.07,Tablet
347,2019-10-22 00:00:00,3834222619038,2,84.48606505526467,0.19,Tablet
348,2019-08-18 00:00:00,68488525727247,1,592.548106262596,0.19,Desktop
349,2019-08-20 00:00:00,58040322695919,2,342.4019614731319,0.07,Tablet
350,2019-08-14 00:00:00,63759226206117,3,599.8462713920134,0.19,Mobile Phone
351,2019-09-27 00:00:00,75384348881430,4,160.64546089329102,0.07,Unknown
352,2019-09-20 00:00:00,91597615095488,2,420.9177606903321,0.19,Tablet
353,2019-08-19 00:00:00,76956575269751,3,103.40174559527273,0.19,Mobile Phone
354,2019-08-06 00:00:00,77119251441412,4,223.21328394231475,0.07,Unknown
355,2019-10-16 00:00:00,2144985475998,1,485.1234947580591,0.07,Desktop
356,2019-08-11 00:00:00,47283822084497,1,417.49395221888744,0.19,Desktop
357,2019-09-07 00:00:00,57370495041967,2,666.8468328211744,0.19,Tablet
358,2019-08-23 00:00:00,6386380465407,3,146.92779626466807,0.19,Mobile Phone
359,2019-08-29 00:00:00,70540833279484,3,200.20458510790658,0.07,Mobile Phone
360,2019-09-04 00:00:00,29937006135175,1,274.2625529073479,0.19,Desktop
361,2019-10-10 00:00:00,98020091458039,3,30.74615907700158,0.07,Mobile Phone
362,2019-09-07 00:00:00,41942363678570,4,555.9197213455932,0.07,Unknown
363,2019-09-14 00:00:00,56705892581513,3,266.8202448435384,0.07,Mobile Phone
364,2019-10-06 00:00:00,72252710728166,1,518.9098352118657,0.07,Desktop
365,2019-10-25 00:00:00,22749068977717,3,558.2000079818673,0.07,Mobile Phone
366,2019-10-14 00:00:00,94057593648094,4,603.3242588108646,0.19,Unknown
367,2019-09-03 00:00:00,31715192293634,4,749.2455671941033,0.07,Unknown
368,2019-08-30 00:00:00,11144732554646,2,446.52744104943196,0.07,Tablet
369,2019-08-06 00:00:00,55739889810136,2,171.38844075826609,0.19,Tablet
370,2019-09-26 00:00:00,39895860787460,4,443.45372151708966,0.19,Unknown
371,2019-09-16 00:00:00,48400124929630,4,494.23801124122525,0.07,Unknown
372,2019-08-26 00:00:00,51103039763707,2,395.5351156497288,0.07,Tablet
373,2019-10-06 00:00:00,76829596674521,2,607.1546963372981,0.19,Tablet
374,2019-10-25 00:00:00,17118832922962,2,265.64091698981974,0.19,Tablet
375,2019-09-17 00:00:00,49025145767044,1,95.5038404139485,0.07,Desktop
376,2019-10-15 00:00:00,72678058511508,2,548.1474218369721,0.07,Tablet
377,2019-09-17 00:00:00,7244465631613,2,246.0621260815402,0.07,Tablet
378,2019-08-19 00:00:00,68400291707473,1,515.6713650414879,0.19,Desktop
379,2019-08-06 00:00:00,99094913875672,4,276.39623603276624,0.07,Unknown
380,2019-10-17 00:00:00,54165718643254,2,157.0700047691652,0.19,Tablet
381,2019-10-26 00:00:00,57020931945155,2,154.12105873683552,0.07,Tablet
382,2019-09-17 00:00:00,74213960354355,3,180.2514538206038,0.19,Mobile Phone
383,2019-10-17 00:00:00,31381868671164,1,525.2554947192968,0.19,Desktop
384,2019-08-30 00:00:00,56506946116975,1,94.17250160706483,0.19,Desktop
385,2019-09-14 00:00:00,73774552595496,2,499.5673414847107,0.19,Tablet
386,2019-08-31 00:00:00,87554666036875,4,501.939056495562,0.07,Unknown
387,2019-10-26 00:00:00,7286817259293,1,140.43006360036748,0.19,Desktop
388,2019-11-03 00:00:00,32230429966306,1,417.2377839746337,0.07,Desktop
389,2019-08-15 00:00:00,67532844698107,3,645.16402303286,0.19,Mobile Phone
390,2019-08-08 00:00:00,50606894824195,2,53.39316231897183,0.19,Tablet
391,2019-09-03 00:00:00,80530189808403,1,259.4371795483675,0.07,Desktop
392,2019-11-01 00:00:00,79330627814041,4,602.7797314986632,0.07,Unknown
393,2019-09-22 00:00:00,9717736031844,2,202.4850297358691,0.19,Tablet
394,2019-08-13 00:00:00,66463378838003,3,466.75888293408246,0.19,Mobile Phone
395,2019-09-11 00:00:00,26065535427631,3,215.9128943519831,0.19,Mobile Phone
396,2019-10-17 00:00:00,81234585034675,3,182.3551372902723,0.19,Mobile Phone
397,2019-08-11 00:00:00,2644138052568,4,495.9254905430579,0.19,Unknown
398,2019-08-25 00:00:00,2748942206400,4,676.3500445390845,0.07,Unknown
399,2019-08-20 00:00:00,16349588535938,1,554.6750739024492,0.19,Desktop
400,2019-08-31 00:00:00,76357038085878,3,360.8106555102819,0.19,Mobile Phone
401,2019-09-02 00:00:00,47093250236633,2,67.00755313609206,0.19,Tablet
402,2019-10-06 00:00:00,21101630226015,3,420.9820903876551,0.07,Mobile Phone
403,2019-09-01 00:00:00,42325377793163,2,454.4026032591435,0.19,Tablet
404,2019-10-29 00:00:00,10192126022043,4,659.892046086568,0.07,Unknown
405,2019-08-24 00:00:00,19782380024377,1,631.5162294143248,0.07,Desktop
406,2019-09-20 00:00:00,74810646407685,1,377.3117093796587,0.19,Desktop
407,2019-09-15 00:00:00,75468469217712,4,401.59194267298284,0.07,Unknown
408,2019-08-10 00:00:00,89383413204380,3,545.8363279173304,0.19,Mobile Phone
409,2019-09-24 00:00:00,42037646763416,4,131.92352548590964,0.19,Unknown
410,2019-09-04 00:00:00,64103041617809,3,194.73448768702193,0.19,Mobile Phone
411,2019-09-02 00:00:00,98577061537531,1,274.43780344922675,0.19,Desktop
412,2019-08-06 00:00:00,86270067945494,4,322.39683090414576,0.19,Unknown
413,2019-09-28 00:00:00,62376855740939,4,591.3913112843642,0.07,Unknown
414,2019-09-30 00:00:00,96051679029213,1,683.154113462713,0.07,Desktop
415,2019-09-12 00:00:00,84306248098237,1,637.9147850763019,0.19,Desktop
416,2019-11-01 00:00:00,91921550496997,2,370.2548563610517,0.07,Tablet
417,2019-10-23 00:00:00,14847552874897,4,556.2236178900827,0.07,Unknown
418,2019-10-26 00:00:00,29292752151221,4,611.7002856925061,0.19,Unknown
419,2019-10-11 00:00:00,42037646763416,1,474.5929372776499,0.19,Desktop
420,2019-09-20 00:00:00,89221475389743,4,481.5926143438388,0.19,Unknown
421,2019-09-08 00:00:00,49331458456556,1,446.74519241537547,0.19,Desktop
422,2019-10-20 00:00:00,84878295639931,3,427.82121560215234,0.19,Mobile Phone
423,2019-10-19 00:00:00,66936803455365,2,221.041489501403,0.07,Tablet
424,2019-09-06 00:00:00,25032876366997,1,157.43572543027662,0.19,Desktop
425,2019-08-09 00:00:00,35271994616383,1,587.438418638383,0.07,Desktop
426,2019-10-22 00:00:00,57370495041967,3,608.2161515726365,0.19,Mobile Phone
427,2019-08-30 00:00:00,62220033259830,1,508.243125109288,0.19,Desktop
428,2019-08-30 00:00:00,1427510970926,1,453.8756792166171,0.19,Desktop
429,2019-09-27 00:00:00,15711354160102,2,665.8964853190442,0.19,Tablet
430,2019-11-02 00:00:00,32141996662290,4,335.08786727648453,0.07,Unknown
431,2019-09-03 00:00:00,98198722289603,2,142.97366936666896,0.19,Tablet
432,2019-08-28 00:00:00,2339074478104,1,190.5884170959153,0.07,Desktop
433,2019-09-01 00:00:00,73811488473864,2,465.819912311369,0.19,Tablet
434,2019-09-25 00:00:00,48214990627462,1,156.52854211755735,0.19,Desktop
435,2019-10-13 00:00:00,92702223286800,1,367.98200202340814,0.19,Desktop
436,2019-08-29 00:00:00,71991240335357,3,337.9971914713185,0.19,Mobile Phone
437,2019-10-05 00:00:00,16972859212239,4,543.4955515323762,0.07,Unknown
438,2019-10-19 00:00:00,29971973566884,1,505.7226471599005,0.19,Desktop
439,2019-09-13 00:00:00,19883051709898,2,163.97547971708548,0.07,Tablet
440,2019-10-08 00:00:00,50261130053005,3,343.8226431923613,0.07,Mobile Phone
441,2019-08-24 00:00:00,60735972463378,3,417.3891822830935,0.07,Mobile Phone
442,2019-09-05 00:00:00,11632708481659,4,196.90430155198575,0.19,Unknown
443,2019-10-10 00:00:00,27102214517978,1,664.3666246522371,0.19,Desktop
444,2019-08-09 00:00:00,56199200266586,4,32.32733140051913,0.07,Unknown
445,2019-09-15 00:00:00,32307462448541,3,367.5880336503903,0.07,Mobile Phone
446,2019-09-25 00:00:00,76784059428101,1,434.3451793774405,0.19,Desktop
447,2019-10-11 00:00:00,75755851929693,3,236.53379951131788,0.19,Mobile Phone
448,2019-10-29 00:00:00,35179529022983,2,75.81911870434874,0.07,Tablet
449,2019-08-25 00:00:00,72841262316600,1,367.5950425098575,0.07,Desktop
450,2019-10-25 00:00:00,96122597663522,2,709.34462713464,0.07,Tablet
451,2019-10-19 00:00:00,30694419942062,1,108.81886253172853,0.19,Desktop
452,2019-10-17 00:00:00,15546067741721,1,110.19675215465026,0.07,Desktop
453,2019-08-22 00:00:00,56787388463806,4,328.78894180589214,0.07,Unknown
454,2019-10-11 00:00:00,1069823565865,2,659.960579936392,0.19,Tablet
455,2019-10-20 00:00:00,97793188545422,1,601.5356746063773,0.07,Desktop
456,2019-10-15 00:00:00,3384450749421,3,11.185935338571648,0.07,Mobile Phone
457,2019-10-16 00:00:00,46867499719996,4,715.1738320325118,0.07,Unknown
458,2019-10-02 00:00:00,76093463049416,1,496.39720830802565,0.19,Desktop
459,2019-08-24 00:00:00,90075813366781,3,196.7606993042416,0.19,Mobile Phone
460,2019-10-04 00:00:00,66024291393316,1,46.404772835954745,0.07,Desktop
461,2019-09-08 00:00:00,36601051764534,1,76.44300575524808,0.19,Desktop
462,2019-10-10 00:00:00,51220258011202,3,318.5702817626258,0.19,Mobile Phone
463,2019-09-13 00:00:00,18693399497947,1,139.44243861670157,0.19,Desktop
464,2019-10-19 00:00:00,2491978126808,2,352.45911789187693,0.19,Tablet
465,2019-10-21 00:00:00,89523350643840,4,375.45673028827457,0.19,Unknown
466,2019-10-14 00:00:00,16585642840518,2,336.669769048345,0.19,Tablet
467,2019-10-12 00:00:00,17453990351929,1,288.49099136804733,0.07,Desktop
468,2019-08-06 00:00:00,47593740832808,2,685.9501417475083,0.19,Tablet
469,2019-10-10 00:00:00,33542118979468,3,610.5317497175204,0.19,Mobile Phone
470,2019-10-08 00:00:00,35565738425480,2,745.7000002670852,0.19,Tablet
471,2019-09-11 00:00:00,76261831981753,4,298.8869106116584,0.19,Unknown
472,2019-08-09 00:00:00,4174132061868,1,121.75908814431058,0.07,Desktop
473,2019-10-10 00:00:00,8181768934502,2,614.2609418220985,0.07,Tablet
474,2019-10-17 00:00:00,1194277518740,1,452.560290268992,0.19,Desktop
475,2019-10-10 00:00:00,30086095384819,1,425.49479451146755,0.19,Desktop
476,2019-10-03 00:00:00,14255107659110,4,24.17194604186715,0.19,Unknown
477,2019-09-08 00:00:00,59290175985594,1,214.86595516188643,0.19,Desktop
478,2019-10-13 00:00:00,76578744165415,4,164.66447772062992,0.19,Unknown
479,2019-10-21 00:00:00,73306858973570,2,518.4376575848768,0.07,Tablet
480,2019-08-27 00:00:00,84725499961911,4,308.73000059373686,0.19,Unknown
481,2019-09-04 00:00:00,92044357507525,2,98.82544118037582,0.07,Tablet
482,2019-09-08 00:00:00,88706797884733,2,473.6151101254286,0.07,Tablet
483,2019-10-11 00:00:00,55890948547820,1,603.9435728797415,0.19,Desktop
484,2019-10-04 00:00:00,57953731343902,1,89.16122078037733,0.19,Desktop
485,2019-10-23 00:00:00,71624127119212,4,432.4797305900015,0.19,Unknown
486,2019-09-24 00:00:00,14226478550424,3,247.06969088054433,0.19,Mobile Phone
487,2019-09-23 00:00:00,94113082254905,2,291.28681447379694,0.07,Tablet
488,2019-10-20 00:00:00,16301270526880,4,704.7280557722956,0.07,Unknown
489,2019-09-11 00:00:00,86786214621147,4,469.22949370957645,0.19,Unknown
490,2019-09-07 00:00:00,40939079090342,2,322.30508188741607,0.07,Tablet
491,2019-10-11 00:00:00,42635580533952,1,481.187267585417,0.07,Desktop
492,2019-11-03 00:00:00,75410374507673,1,100.99333847840023,0.07,Desktop
493,2019-10-02 00:00:00,85504966794157,2,274.82682435244595,0.19,Tablet
494,2019-10-02 00:00:00,42894633798560,3,306.9422119670884,0.19,Mobile Phone
495,2019-10-11 00:00:00,44685877027054,1,547.7542675059971,0.07,Desktop
496,2019-10-24 00:00:00,72888074260219,1,222.20953896016516,0.07,Desktop
497,2019-10-31 00:00:00,91914234384047,3,11.401070880896617,0.07,Mobile Phone
498,2019-10-19 00:00:00,47664863556068,4,469.32837616132383,0.07,Unknown
499,2019-09-29 00:00:00,29185797825033,3,246.2936191945261,0.19,Mobile Phone
500,2019-09-03 00:00:00,48859153300260,2,28.30856617642693,0.07,Tablet
501,2019-08-13 00:00:00,39622892606535,4,176.5570259023759,0.19,Unknown
502,2019-10-05 00:00:00,51574987552699,1,274.82583501432947,0.19,Desktop
503,2019-08-20 00:00:00,47093250236633,4,549.2767871211119,0.07,Unknown
504,2019-08-23 00:00:00,87496462941351,2,498.75343554615085,0.07,Tablet
505,2019-10-27 00:00:00,83086641657973,3,357.83347641772144,0.19,Mobile Phone
506,2019-10-26 00:00:00,24549368711540,4,244.2755779795445,0.07,Unknown
507,2019-08-24 00:00:00,24435138275836,1,536.1721855243765,0.19,Desktop
508,2019-09-14 00:00:00,80597812632560,4,544.6726915021709,0.07,Unknown
509,2019-08-12 00:00:00,92754861389705,4,78.79120164065291,0.07,Unknown
510,2019-09-10 00:00:00,3899243052080,1,14.15135557356307,0.19,Desktop
511,2019-09-17 00:00:00,55129633864856,1,353.4352154608233,0.07,Desktop
512,2019-09-12 00:00:00,37655830467608,2,213.13744655162074,0.07,Tablet
513,2019-09-21 00:00:00,62698730665045,1,361.9095219345931,0.19,Desktop
514,2019-11-03 00:00:00,23919373273487,2,398.6358294097228,0.07,Tablet
515,2019-10-18 00:00:00,76578744165415,4,197.23318240469555,0.07,Unknown
516,2019-08-12 00:00:00,3533485382114,3,507.0463135314239,0.07,Mobile Phone
517,2019-10-26 00:00:00,60047137166722,1,722.7716100063735,0.19,Desktop
518,2019-10-07 00:00:00,5664551286044,2,261.26877825704156,0.07,Tablet
519,2019-09-15 00:00:00,6892438760608,3,734.2471946782008,0.19,Mobile Phone
520,2019-08-29 00:00:00,65552757786950,2,684.138970395936,0.07,Tablet
521,2019-09-04 00:00:00,35072319754081,2,500.17741033026675,0.07,Tablet
522,2019-08-16 00:00:00,24135863757895,4,199.2245201285086,0.07,Unknown
523,2019-10-26 00:00:00,96117755401799,1,531.7438261635614,0.19,Desktop
524,2019-10-18 00:00:00,37209344180516,4,93.12097324325707,0.07,Unknown
525,2019-10-08 00:00:00,17556095599792,1,750.6862870823995,0.19,Desktop
526,2019-08-21 00:00:00,66556374498479,3,484.2881705310091,0.07,Mobile Phone
527,2019-08-26 00:00:00,11270538647630,1,589.5247036526216,0.07,Desktop
528,2019-09-21 00:00:00,67690895310092,4,491.62215289567075,0.19,Unknown
529,2019-09-22 00:00:00,60036989410996,4,380.8973619895959,0.07,Unknown
530,2019-08-11 00:00:00,70495782516798,2,400.37602801678486,0.07,Tablet
531,2019-10-04 00:00:00,38212843320190,2,479.50197538342996,0.07,Tablet
532,2019-09-03 00:00:00,95292461209382,1,277.8587698665115,0.07,Desktop
533,2019-08-29 00:00:00,97964333930801,4,280.6252118116548,0.07,Unknown
534,2019-08-15 00:00:00,64920886459999,2,643.9668099533977,0.19,Tablet
535,2019-09-11 00:00:00,98338420914387,4,176.2018933547965,0.19,Unknown
536,2019-10-14 00:00:00,43111349679514,2,230.44490165708578,0.07,Tablet
537,2019-10-16 00:00:00,52063408031614,1,51.77338371665285,0.19,Desktop
538,2019-09-11 00:00:00,74810603124062,3,471.43662260299425,0.07,Mobile Phone
539,2019-09-12 00:00:00,33833018349232,1,200.63395037995636,0.19,Desktop
540,2019-08-30 00:00:00,347905891254,1,398.38626658639845,0.07,Desktop
541,2019-10-23 00:00:00,13373213014260,3,706.4150215761865,0.19,Mobile Phone
542,2019-09-12 00:00:00,93507204971755,2,354.29718979411723,0.19,Tablet
543,2019-10-17 00:00:00,29530555256884,4,578.0470209815606,0.19,Unknown
544,2019-10-10 00:00:00,5798590266110,2,159.39920222508988,0.19,Tablet
545,2019-09-01 00:00:00,85692681752957,2,337.0818433807391,0.07,Tablet
546,2019-09-15 00:00:00,80637936229531,1,577.198047214382,0.19,Desktop
547,2019-09-25 00:00:00,85303600877374,1,736.2878913557449,0.07,Desktop
548,2019-08-20 00:00:00,68478013903195,1,45.30904159387599,0.19,Desktop
549,2019-08-17 00:00:00,95069508240045,2,490.4230716694075,0.07,Tablet
550,2019-09-15 00:00:00,27288928633882,4,429.96061787229553,0.07,Unknown
551,2019-09-10 00:00:00,49911452084433,2,559.0085488475676,0.07,Tablet
552,2019-08-30 00:00:00,54408192089859,2,415.472055100402,0.19,Tablet
553,2019-10-15 00:00:00,39228799756995,2,79.99250135880466,0.07,Tablet
554,2019-08-25 00:00:00,46028534311036,2,65.54484755947513,0.07,Tablet
555,2019-09-05 00:00:00,66875346836407,4,163.21252385804763,0.19,Unknown
556,2019-08-18 00:00:00,8119136818471,3,57.81398503438641,0.19,Mobile Phone
557,2019-09-28 00:00:00,79815895274537,1,22.67037438496677,0.07,Desktop
558,2019-10-05 00:00:00,91794010580896,1,640.5165404501196,0.07,Desktop
559,2019-09-18 00:00:00,35912709990422,2,100.62937267843958,0.19,Tablet
560,2019-09-08 00:00:00,44517785368741,2,201.94062110939583,0.07,Tablet
561,2019-10-19 00:00:00,97186886310212,2,537.1201623847671,0.19,Tablet
562,2019-09-08 00:00:00,85816400839790,3,613.1080312019842,0.19,Mobile Phone
563,2019-11-02 00:00:00,23919373273487,1,136.0372519276865,0.19,Desktop
564,2019-09-26 00:00:00,93049082076438,3,524.5838075902366,0.19,Mobile Phone
565,2019-10-21 00:00:00,13162842198131,2,269.01139159882,0.07,Tablet
566,2019-09-04 00:00:00,29442368358887,3,231.86230409492185,0.19,Mobile Phone
567,2019-10-05 00:00:00,60335392323418,4,569.5086153370215,0.07,Unknown
568,2019-09-17 00:00:00,46138581947508,4,101.09467576039361,0.19,Unknown
569,2019-11-01 00:00:00,73930072469582,2,581.2480843283581,0.07,Tablet
570,2019-08-10 00:00:00,22699521178666,4,701.5474208052759,0.07,Unknown
571,2019-08-17 00:00:00,80530189808403,3,395.0377853177212,0.07,Mobile Phone
572,2019-09-27 00:00:00,42358173990674,2,34.15235357392278,0.19,Tablet
573,2019-09-06 00:00:00,24286534524890,3,152.89111129076812,0.19,Mobile Phone
574,2019-11-01 00:00:00,83992641884753,2,483.52322734844125,0.07,Tablet
575,2019-10-22 00:00:00,91931974797392,1,627.0605710187574,0.19,Desktop
576,2019-09-23 00:00:00,51631819212575,2,439.68066327531375,0.19,Tablet
577,2019-08-06 00:00:00,41503770103285,1,654.3562866200945,0.07,Desktop
578,2019-08-26 00:00:00,89169928347381,3,96.2178719430711,0.19,Mobile Phone
579,2019-08-09 00:00:00,811945222094,3,550.4057376565443,0.19,Mobile Phone
580,2019-09-16 00:00:00,12718815573815,2,220.94790563523813,0.19,Tablet
581,2019-08-18 00:00:00,64103041617809,1,625.0566881900908,0.07,Desktop
582,2019-09-16 00:00:00,14258577095073,4,691.2372146421072,0.07,Unknown
583,2019-10-06 00:00:00,52511527846549,4,257.3497257962769,0.19,Unknown
584,2019-10-25 00:00:00,15774995656263,4,348.61302952745064,0.19,Unknown
585,2019-09-01 00:00:00,21426907304644,1,620.7698267876993,0.07,Desktop
586,2019-09-21 00:00:00,9717736031844,4,279.6074617885694,0.19,Unknown
587,2019-09-15 00:00:00,34548230345629,2,36.99956161514534,0.07,Tablet
588,2019-10-30 00:00:00,84744045472749,1,191.78037097375767,0.19,Desktop
589,2019-09-21 00:00:00,89357425060331,2,13.577349463524612,0.19,Tablet
590,2019-08-11 00:00:00,4942622645162,1,628.2684110293396,0.19,Desktop
591,2019-10-12 00:00:00,64323278534141,2,406.68754285257387,0.19,Tablet
592,2019-09-21 00:00:00,5319379599401,1,304.6010843673504,0.07,Desktop
593,2019-10-10 00:00:00,56441911134948,1,137.11490803992265,0.07,Desktop
594,2019-08-14 00:00:00,6445883575895,4,564.0671263963566,0.19,Unknown
595,2019-10-07 00:00:00,16869537419352,1,412.63783416623795,0.19,Desktop
596,2019-08-27 00:00:00,73811488473864,2,56.85022713538727,0.19,Tablet
597,2019-10-20 00:00:00,63724217163534,3,374.1697474230067,0.19,Mobile Phone
598,2019-08-30 00:00:00,55170699009795,2,718.3082410158923,0.19,Tablet
599,2019-08-29 00:00:00,53067635695797,1,679.3199837686459,0.19,Desktop
600,2019-08-07 00:00:00,36255810718064,4,90.76270699371658,0.07,Unknown
601,2019-10-07 00:00:00,68426833880194,1,347.21102604686246,0.19,Desktop
602,2019-09-07 00:00:00,43480490109099,3,342.4457440506441,0.19,Mobile Phone
